Generator,Generator Name,Supply
AB Newsprint (ANC1),ANC1,62
Bantry (ALP1),ALP1,7
Bellshill (BHL1),BHL1,0
Benalto 1 (VBN1),VBN1,5
Briker 1 (VBR1),VBR1,5
Carson Creek (GEN5),GEN5,13
Cloverbar #1 (ENC1),ENC1,0
Cloverbar #2 (ENC2),ENC2,0
Cloverbar #3 (ENC3),ENC3,0
Crossfield Energy Centre #1 (CRS1),CRS1,0
Crossfield Energy Centre #2 (CRS2),CRS2,0
Crossfield Energy Centre #3 (CRS3)^,CRS3,0
Drywood (DRW1),DRW1,0
High River 1 (HRV1),HRV1,0
High River 2 (HRV2),HRV2,0
Judy Creek (GEN6),GEN6,10
Kenilworth 1 (VKW1),VKW1,5
Lethbridge Burdett (ME03),ME03,0
Lethbridge Coaldale (ME04),ME04,0
Lethbridge Taber (ME02),ME02,0
NPC2 JL Landry (NPC2),NPC2,9
NPC3 Elmworth (NPC3),NPC3,9
Netook 1 (VNT1),VNT1,5
Northern Prairie Power Project (NPP1),NPP1,79
Northern Valley 1 (VNV1),VNV1,5
Parkland (ALP2),ALP2,9
Poplar Hill #1 (PH1),PH1,34
Rainbow #5 (RB5),RB5,0
Ralston (NAT1),NAT1,20
South Edmonton Terminal (SET1),SET1,0
Valley View 1 (VVW1),VVW1,45
Valley View 2 (VVW2),VVW2,44
West Cadotte (WCD1),WCD1,13
West Pembina (PMB1)*,PMB1,12
Wilson Creek (WLC1),WLC1,0
Air Liquide Scotford #1 (ALS1),ALS1,83
AltaGas Harmattan (HMT1),HMT1,39
Base Plant (SCR1),SCR1,462
Bear Creek 1 (BCRK),BCRK,60
Bear Creek 2 (BCR2),BCR2,24
Blackfalds (BFD1),BFD1,0
CNRL Horizon (CNR5)*,CNR5,183
COD1 Coaldale (COD1),COD1,5
Camrose (CRG1)*,CRG1,10
Caroline (SHCG)*,SHCG,0
Carseland Cogen (TC01),TC01,82
Christina Lake (CL01),CL01,89
Dow Hydrocarbon (DOWG),DOWG,200
Edson (TLM2),TLM2,5
Empress (EPS1)*,EPS1,0
Firebag (SCR6),SCR6,434
Fort Hills (FH1),FH1,183
Foster Creek (EC04),EC04,82
Heartland Petrochemical (HRT1),HRT1,102
Joffre #1 (JOF1),JOF1,400
Kearl (IOR3),IOR3,75
Lindbergh (PEC1)*,PEC1,15
MEG1 Christina Lake (MEG1),MEG1,162
MacKay River (MKRC),MKRC,191
Mahkeses (IOR1),IOR1,167
Mulligan (MUL1)*,MUL1,5
Muskeg River (MKR1),MKR1,180
Nabiye (IOR2)*,IOR2,170
Nexen Inc #2 (NX02),NX02,90
Poplar Creek (SCR5),SCR5,334
Primrose #1 (PR1),PR1,84
Rainbow Lake #1 (RL1),RL1,0
Redwater Cogen (TC02),TC02,76
Saddle Hills (SDH1),SDH1,3
Scotford Upgrader (APS1),APS1,150
Strathcona (IOR4)*,IOR4,17
Syncrude #1 (SCL1),SCL1,381
U of C Generator (UOC1)*,UOC1,0
University of Alberta (UOA1)*,UOA1,21
Wapiti (WPT1)*,WPT1,21
Wembley (WEM1)*,WEM1,15
Cascade 1 (CAS1),CAS1,0
Cascade 2 (CAS2),CAS2,447
Cavalier (EC01),EC01,3
ENMAX Calgary Energy Centre (CAL1),CAL1,205
Fort Nelson (FNG1),FNG1,0
Genesee Repower 1 (GNR1),GNR1,469
Genesee Repower 2 (GNR2),GNR2,466
H.R. Milner (HRM),HRM,275
Medicine Hat #1 (CMH1),CMH1,207
Nexen Inc #1 (NX01),NX01,51
Shepard (EGC1),EGC1,807
Battle River #4 (BR4),BR4,0
Battle River #5 (BR5),BR5,0
Genesee #3 (GN3),GN3,466
Keephills #2 (KH2),KH2,0
Keephills #3 (KH3),KH3,427
Sheerness #1 (SH1),SH1,0
Sheerness #2 (SH2),SH2,0
Sundance #6 (SD6),SD6,0
Bighorn Hydro (BIG),BIG,47
Bow River Hydro (BOW1),BOW1,96
Brazeau Hydro (BRA),BRA,22
Chin Chute (CHIN),CHIN,0
Dickson Dam (DKSN),DKSN,4
Irrican Hydro (ICP1),ICP1,0
Oldman River (OMRH),OMRH,4
Raymond Reservoir (RYMD)^,RYMD,0
Taylor Hydro (TAY1),TAY1,0
Summerview (SUM1),SUM1,0
eReserve1 Rycroft (ERV1),ERV1,0
eReserve2 Buffalo Creek (ERV2),ERV2,0
eReserve3 Mercer Hill (ERV3),ERV3,0
eReserve4 (ERV4),ERV4,0
eReserve5 Hughenden (ERV5),ERV5,0
eReserve6 (ERV6),ERV6,0
eReserve7 (ERV7),ERV7,0
eReserve8 (ERV8),ERV8,0
eReserve9 (ERV9),ERV9,0
BRD1 Burdett (BRD1),BRD1,0
BUR1 Burdett (BUR1),BUR1,0
Barlow Solar (BLS1),BLS1,0
Big Sky Solar (ACD1),ACD1,0
Brooks Solar (BSC1),BSC1,0
Brooks Solar 1 (BRK1),BRK1,0
Brooks Solar 2 (BRK2),BRK2,0
COL1 Coaldale (COL1)^,COL1,5
Chappice Lake (CHP1)^,CHP1,0
Claresholm 1 (CLR1),CLR1,0
Claresholm 2 (CLR2),CLR2,0
Clydesdale 1 (CLY1),CLY1,0
Clydesdale 2 (CLY2),CLY2,0
Conrad 1 (CRD1),CRD1,0
Conrad 2 (CRD2),CRD2,0
Deerfoot (DFT1),DFT1,0
East Strathmore Namaka (NMK1),NMK1,0
Empress Solar Park (EMP1),EMP1,0
Fox Coulee Solar (FCS1),FCS1,0
Gleichen Solar (GLE1),GLE1,0
Hays (HYS1),HYS1,0
Hull (HUL1),HUL1,0
Innisfail (INF1),INF1,0
Jenner (JER1),JER1,0
Joffre Solar 1 (JFS1),JFS1,0
Joffre Solar 2 (JFS2),JFS2,0
Kneehill Solar (TRH1),TRH1,0
Lethbridge Solar (CLD1),CLD1,0
Michichi Creek (MCH1)^,MCH1,0
Michichi Solar (MIC1),MIC1,0
Monarch (MON1)^,MON1,5
Saddlebrook Solar (SDL1),SDL1,0
Sollair Solar Energy Plant (SLR1),SLR1,0
Spring Coulee (SGC1),SGC1,0
Stavely (STV1),STV1,0
Strathmore 1 (STR1),STR1,0
Strathmore 2 (STR2),STR2,0
Suffield (SUF1),SUF1,0
Travers (TVS1),TVS1,0
Vauxhall (VXH1),VXH1,0
Vulcan (VCN1)^,VCN1,5
Westfield Yellow Lake (WEF1),WEF1,0
Wheatcrest (WCR1),WCR1,0
Youngstown Solar (YNG1),YNG1,0
kisikaw-pisim 1 (KKP1)*^,KKP1,0
kisikaw-pisim 2 (KKP2)*^,KKP2,0
Ardenville Wind (ARD1)*,ARD1,8
BUL1 Bull Creek (BUL1)*,BUL1,0
BUL2 Bull Creek (BUL2)*,BUL2,0
Blackspring Ridge (BSR1)*,BSR1,36
Blue Trail Wind (BTR1)*,BTR1,16
Buffalo Atlee 1 (BFL1)*,BFL1,2
Buffalo Atlee 2 (BFL2)*,BFL2,4
Buffalo Atlee 3 (BFL3)*,BFL3,3
Buffalo Atlee 4 (BFL4)*,BFL4,2
Buffalo Plains (BPW1)*,BPW1,9
Castle River #1 (CR1)*,CR1,1
Castle Rock Ridge 2 (CRR2)*,CRR2,5
Castle Rock Wind Farm (CRR1)*,CRR1,11
Cowley Ridge (CRE3)*,CRE3,0
Cypress 1 (CYP1)*,CYP1,17
Cypress 2 (CYP2)*,CYP2,4
Enmax Taber (TAB1)*,TAB1,3
Forty Mile Bow Island (FRM1)*,FRM1,0
Forty Mile Granlea (FMG1)*,FMG1,0
Garden Plain (GDP1)*,GDP1,54
Ghost Pine (NEP1)*,NEP1,41
Grizzly Bear (GRZ1)*,GRZ1,43
Halkirk 2 (HAL2)*,HAL2,0
Halkirk Wind Power Facility (HAL1)*,HAL1,73
Hand Hills (HHW1)*,HHW1,60
Hilda Wind (HLD1)*,HLD1,9
Jenner 1 (JNR1)*,JNR1,34
Jenner 2 (JNR2)*,JNR2,22
Jenner 3 (JNR3)*,JNR3,35
Kettles Hill (KHW1)*,KHW1,8
Lanfine Wind (LAN1)*,LAN1,88
McBride Lake Windfarm (AKE1)*,AKE1,10
Oldman 2 Wind Farm 1 (OWF1)*,OWF1,0
Paintearth Wind Project (PAW1)*,PAW1,101
Rattlesnake Ridge Wind (RTL1)*,RTL1,1
Riverview (RIV1)*,RIV1,21
Sharp Hill Wind (SHH1)*,SHH1,95
Soderglen Wind  (GWW1)*,GWW1,3
Stirling Wind (SWP1)*,SWP1,9
Summerview 1 (IEW1)*,IEW1,0
Summerview 2 (IEW2)*,IEW2,1
Suncor Chin Chute (SCR3)*,SCR3,5
Suncor Magrath (SCR2)*,SCR2,5
Wheatland Wind (WHE1)*,WHE1,11
Whitla 1 (WHT1)*,WHT1,1
Whitla 2 (WHT2)*,WHT2,1
Wild Rose (WIR1),WIR1,3
Windrise (WRW1)*,WRW1,18
Winnifred Wind (WIN1),WIN1,3
Wintering Hills (SCR4)*,SCR4,11
APF Athabasca (AFG1)*,AFG1,86
Bonnybrook (BON1)*,BON1,2
Cancarb Medicine Hat (CCMH),CCMH,0
DAI1 Daishowa (DAI1)*,DAI1,0
Gold Creek Facility (GOC1),GOC1,0
Grande Prairie EcoPower (GPEC),GPEC,5
NRGreen (NRG3),NRG3,12
Slave Lake (SLP1)*,SLP1,9
Swan Hills Geothermal (SRL1),SRL1,10
Weldwood #1 (WWD1)*,WWD1,28
Westlock (WST1)*,WST1,13
Weyerhaeuser (WEY1),WEY1,11
Whitecourt Power (EAGL),EAGL,24
