line,Start_X,Start_Y,End_X,End_Y
7L122,-117.880,58.528,-117.894,58.505
7L109,-117.880,58.528,-117.894,58.505
7L64,-117.894,58.505,-117.502,58.288
7L64,-117.502,58.288,-117.495,58.114
7L64,-117.495,58.114,-117.365,57.964
7L64,-117.365,57.964,-117.048,57.825
7L93,-117.894,58.505,-117.699,58.663
7L72,-117.699,58.663,-117.636,59.140
7L133,-117.699,58.663,-116.773,58.535
7L76,-116.773,58.535,-116.279,58.389
7L59,-117.048,57.825,-116.814,58.475
7L59,-116.814,58.475,-116.773,58.535
7L62,-117.048,57.825,-117.006,57.621
7L62,-117.006,57.621,-117.045,57.137
7L58,-117.048,57.825,-117.045,57.137
7L120,-117.059,57.118,-117.045,57.137
7L138,-117.059,57.118,-117.045,57.137
7L82,-118.227,57.459,-117.059,57.118
7L82,-118.329,57.849,-118.227,57.459
7L113,-117.894,58.505,-118.329,57.849
7L29,-117.859,58.538,-117.880,58.528
7L51,-117.059,57.118,-117.081,56.938
7L51,,,,
7L04,,,,
7L27,,,,
7L08,-116.747,56.293,-116.651,56.400
7L106,-117.045,57.137,-116.747,56.293
7L131,-117.045,57.137,-116.747,56.293
7L12,-116.747,56.293,-116.264,56.294
7L12,-116.264,56.294,-116.001,56.209
7L60,-116.001,56.209,-115.841,56.258
7L94,-115.841,56.258,-115.536,56.878
7L63,-116.001,56.209,-116.232,56.532
7L63,-116.501,56.890,-116.232,56.532
7L63,-117.059,57.118,-116.501,56.890
9L15,-116.747,56.293,-114.802,56.142
7L61,-116.001,56.209,-115.722,55.901
7L23,-115.722,55.901,-115.630,55.603
7L23,-115.630,55.603,-115.407,55.262
7L30,-115.407,55.262,-115.363,55.248
7L30,-115.407,55.262,-115.363,55.248
7L49,-115.407,55.262,-115.424,55.207
7L162,-115.407,55.262,-115.424,55.207
6L73,-115.529,55.272,-115.424,55.207
6L99,-115.850,55.309,-115.529,55.272
6L57,-115.850,55.309,-115.810,54.872
6L97,-115.810,54.872,-115.896,54.806
6L11,-115.896,54.806,-115.900,54.753
6L11,-115.900,54.753,-115.943,54.678
6L11,-115.943,54.678,-115.943,54.610
6L96,-115.810,54.872,-115.943,54.610
7L75,,,,
7L73,-117.743,55.801,-117.635,56.046
7L73,-117.635,56.046,-117.536,56.104
7L10,-118.147,55.805,-117.901,55.813
7L10,-117.901,55.813,-117.743,55.801
6L16,-117.874,56.488,-117.645,56.327
6L37,-117.645,56.327,-117.536,56.104
7L68,-117.743,55.801,-117.760,55.309
7L39,-117.760,55.309,-117.806,55.339
7L39,-117.806,55.339,-117.801,55.235
7L22,-117.806,55.339,-117.963,55.521
7L22,-117.963,55.521,-118.070,55.416
7L07,-118.070,55.416,-118.288,55.367
7L101,-118.070,55.416,-118.049,55.375
7L03,-118.070,55.021,-117.860,55.185
7L84,-117.860,55.185,-117.801,55.235
7L33,-117.860,55.185,-117.892,55.126
7L33,-117.892,55.126,-117.798,55.108
7L44,-117.860,55.185,-117.798,55.108
7L45,-117.798,55.108,-117.795,55.079
7L45,-117.795,55.079,-116.918,54.950
7L46,-117.798,55.108,-116.918,54.950
7L13,-117.798,55.108,-117.781,55.129
7L13,-117.781,55.129,-117.743,55.136
7L13,-117.743,55.136,-117.702,55.134
7L228,-117.798,55.108,-117.838,54.523
7L20,-117.889,54.447,-117.838,54.523
7L20,-117.889,54.447,-118.074,54.059
7L80,-118.074,54.059,-117.950,54.158
7L80,-117.950,54.158,-117.264,54.439
7L40,-116.918,54.950,-117.264,54.439
7L55,-115.975,54.603,-115.943,54.610
7L43,-115.896,54.806,-115.975,54.603
7L78,-115.949,54.559,-115.936,54.576
7L19,-115.975,54.603,-115.949,54.559
7L67,-115.943,54.610,-115.904,54.532
7L67,-115.949,54.559,-115.904,54.532
6L126,-115.943,54.610,-115.887,54.488
526L,-115.887,54.488,-116.018,54.464
526L,-116.018,54.464,-116.055,54.314
519L,-116.055,54.314,-116.020,54.301
519L,-116.020,54.301,-115.980,54.331
526L,-116.055,54.314,-116.074,54.263
526L,-116.074,54.263,-116.070,54.158
9L02,-115.975,54.603,-116.918,54.950
9L05,-115.975,54.603,-116.918,54.950
7L56,-116.918,54.950,-116.600,54.696
7L56,-116.600,54.696,-116.149,54.587
7L56,-116.149,54.587,-115.975,54.603
685L,-116.592,54.149,-116.606,53.789
864L,-116.592,54.149,-116.551,54.126
864L,-116.551,54.126,-116.526,54.095
864L,-116.526,54.095,-116.519,54.049
720L,-116.585,54.320,-116.592,54.149
199L,-116.585,54.320,-116.339,54.278
199L,-116.339,54.278,-116.070,54.158
7L199,-116.725,54.407,-116.585,54.320
7L90,-116.725,54.407,-116.803,54.392
7L90,-116.918,54.950,-116.803,54.392
7L01,-116.918,54.950,-116.853,54.912
9L11,-116.747,56.293,-116.918,54.950
9L40,-115.407,55.262,-115.975,54.603
799L,-115.983,54.067,-115.747,53.903
799L,-115.747,53.903,-115.639,53.565
744L,-115.920,53.583,-115.639,53.565
744L,-116.144,53.604,-115.920,53.583
744L,-116.325,53.588,-116.144,53.604
890L,-116.539,53.570,-116.325,53.588
671L,-116.612,53.533,-116.539,53.570
740L,-116.612,53.533,-116.539,53.570
854L,-116.612,53.533,-116.708,53.674
854L,-116.708,53.674,-116.606,53.789
503L,-116.089,54.134,-116.070,54.158
797L,-116.070,54.158,-116.033,54.100
798L,-116.033,54.100,-115.983,54.067
826L,-115.983,54.067,-115.855,54.127
9L939,-115.975,54.603,-115.983,54.067
9L938,-115.975,54.603,-115.983,54.067
907L,-116.126,54.132,-115.983,54.067
9L913,-115.407,55.262,-115.337,54.142
913L,-115.337,54.142,-115.342,53.775
156L,-115.639,53.565,-115.491,53.567
156L,-115.491,53.567,-115.339,53.543
973L,-116.612,53.533,-115.365,53.489
974L,-116.612,53.533,-115.365,53.489
1046L,-115.339,53.543,-115.342,53.775
12L41,-114.533,56.400,-115.227,53.354
1203L,-115.311,53.435,-115.227,53.354
1202L,-115.311,53.435,-114.715,53.428
909L,-114.816,53.446,-114.715,53.428
908L,-114.811,53.475,-114.715,53.428
1044L,-114.853,53.489,-114.811,53.475
909L,-115.311,53.435,-114.816,53.446
1045L,-115.365,53.489,-114.853,53.489
1043L,-115.311,53.435,-114.952,53.468
1139L,-114.952,53.468,-114.859,53.467
1139L,-114.859,53.467,-114.811,53.475
1098L,-114.853,53.489,-114.850,53.537
930L,-114.850,53.537,-114.835,53.593
905L,-115.339,53.543,-114.835,53.593
452L,-115.018,53.515,-114.952,53.468
790L,-115.050,53.542,-115.018,53.515
790L,-115.116,53.538,-115.050,53.542
896L,-115.339,53.543,-115.116,53.538
453L,-114.952,53.468,-114.929,53.507
446L,-114.952,53.468,-114.929,53.507
1055L,-114.811,53.475,-114.740,53.476
1056L,-114.740,53.476,-114.715,53.428
240BA2,-114.740,53.498,-114.740,53.476
240BA3,-114.740,53.498,-114.740,53.476
1057L,-114.715,53.428,-114.706,53.457
1058L,-114.706,53.457,-114.697,53.488
1059L,-114.697,53.488,-114.699,53.520
1059L,-114.699,53.520,-114.670,53.539
908L,-114.715,53.428,-114.699,53.520
908L,-114.699,53.520,-114.670,53.539
946L,-114.715,53.428,-114.670,53.539
947L,-114.640,53.595,-114.715,53.428
738L,,,,
738L,-114.748,53.558,-114.709,53.560
737L,-114.670,53.539,-114.702,53.584
738L,-114.709,53.560,-114.702,53.584
215L,-114.670,53.539,-114.646,53.570
605L,-114.646,53.570,-114.618,53.600
606L,-114.609,53.585,-114.618,53.600
705L,-114.616,53.561,-114.609,53.585
741L,-114.616,53.561,-114.580,53.560
865L,-114.670,53.539,-114.616,53.561
736L,-114.670,53.539,-114.623,53.537
914L,-114.730,53.303,-114.724,53.007
910L,-114.730,53.303,-114.734,52.685
422L,-114.766,52.685,-114.734,52.685
421L,-114.766,52.685,-114.734,52.685
883L,-114.734,52.685,-114.585,52.687
803L,-114.724,53.007,-114.656,52.959
804L,-114.724,53.007,-114.656,52.959
729L,-114.656,52.959,-114.615,52.982
729L,-114.615,52.982,-114.377,52.987
858L,-114.730,53.303,-114.656,52.959
897L,-114.715,53.428,-114.647,53.454
874L,-114.647,53.454,-114.498,53.365
780L,-114.715,53.428,-114.498,53.365
730L,-114.295,53.025,-114.292,53.190
732L,-114.292,53.190,-114.368,53.189
730L,-114.292,53.190,-114.292,53.281
729L,-114.377,52.987,-114.295,53.025
739L,-114.929,53.507,-114.873,53.344
739L,-114.873,53.344,-114.746,53.347
454L,-114.752,53.299,-114.730,53.303
455L,-114.752,53.299,-114.730,53.303
604L,-114.746,53.347,-114.752,53.299
838L,-114.873,53.344,-114.805,53.232
632L,-114.934,53.236,-114.805,53.232
805L,-114.975,52.968,-114.724,53.007
837L,-114.934,53.236,-114.975,52.968
521L,-115.365,53.489,-115.319,53.463
234L,-115.365,53.489,-115.319,53.463
522L,-115.311,53.435,-115.180,53.384
522L,-115.311,53.435,-115.182,53.417
1238L,-115.227,53.354,-115.187,53.357
1239L,-115.227,53.354,-115.187,53.357
1209L,-115.187,53.357,-114.715,53.428
809L,-115.311,53.435,-115.227,53.354
430L,-115.227,53.354,-115.187,53.357
767L,-115.365,53.489,-115.398,53.518
512L,-115.372,53.520,-115.365,53.489
133L,-115.319,53.463,-115.339,53.543
124L,-115.353,53.557,-115.339,53.543
123L,-115.339,53.543,-115.321,53.559
922L,-115.365,53.489,-115.204,52.238
926L,-115.365,53.489,-115.204,52.238
834L,-115.311,53.435,-115.294,53.179
190L,-115.311,53.435,-115.204,52.238
903L,-115.204,52.238,-115.311,53.435
1325L,-115.227,53.354,-114.827,50.967
1114L,-114.827,50.941,-114.827,50.922
1065L,-114.939,50.984,-114.827,50.967
1064L,-114.939,50.984,-114.827,50.941
1003L,-114.939,50.984,-114.935,50.943
985L,-114.939,50.984,-114.935,50.943
1080L,-114.935,50.943,-114.943,50.882
1109L,-114.935,50.943,-114.943,50.882
35.81L,-115.113,50.979,-115.113,50.938
6.80L,-115.113,50.938,-115.115,50.877
6.82L,-115.115,50.877,-115.055,50.877
40.81L,-115.055,50.877,-115.030,50.879
32.83L,-115.030,50.879,-115.030,50.921
26.81L,-115.030,50.921,-114.996,50.870
26.83L,-114.996,50.870,-114.943,50.882
41.84L,-115.055,50.877,-114.993,50.822
54.81L,-114.993,50.822,-114.943,50.882
33.83L,-115.055,50.877,-115.057,50.922
33.84L,-115.057,50.922,-115.061,50.952
9.83L,-115.061,50.952,-115.037,50.970
9.80L,-115.037,50.970,-114.999,50.933
24.81L,-114.999,50.933,-114.967,50.926
24.82L,-114.967,50.926,-114.943,50.882
31.84L,-115.030,50.921,-114.999,50.933
24.83L,-114.967,50.926,-114.939,50.984
936L,-115.012,50.998,-114.827,50.967
937L,-115.012,50.998,-114.827,50.941
23.80L,-114.972,50.978,-114.939,50.984
2.80L,-115.026,50.998,-114.972,50.978
2.81L,-115.026,50.998,-115.037,50.970
916L,-115.113,50.979,-115.012,50.998
693L,-115.113,50.979,-115.077,50.995
832L,-115.077,50.995,-115.054,50.997
833L,-115.054,50.997,-115.026,50.998
28.80L,-115.113,50.979,-115.099,50.997
50L,-115.187,51.074,-115.114,51.025
36.81L,-115.187,51.074,-115.156,51.079
16.63L,-115.156,51.079,-115.114,51.073
16.61L,-115.114,51.073,-115.069,51.063
13.60L,-115.069,51.063,-115.037,51.053
13.82L,-115.037,51.053,-115.009,51.052
22.81L,-115.009,51.052,-114.969,51.070
38.83L,-114.969,51.070,-114.968,51.041
37.81L,-114.963,51.014,-114.968,51.041
37.82L,-114.963,51.014,-114.939,50.984
2.83L,-115.037,51.053,-115.026,50.998
21.80L,-115.114,51.025,-115.113,50.979
1.80L,-115.064,51.010,-115.099,50.997
20.82L,-115.114,51.025,-115.087,51.024
1.81L,-115.087,51.024,-115.064,51.010
1.84L,-115.064,51.010,-115.042,51.008
1.82L,-115.064,51.010,-115.042,51.008
2.82L,-115.042,51.008,-115.026,50.998
2.84L,-115.064,51.027,-115.026,50.998
1.85L,-115.064,51.027,-115.064,51.010
1.83L,-115.064,51.027,-115.064,51.010
3.82L,-115.064,51.027,-115.047,51.033
3.84L,-115.047,51.033,-115.037,51.053
15.60L,-115.114,51.025,-115.116,51.044
21.61L,-115.114,51.025,-115.106,51.052
15.62L,-115.116,51.044,-115.114,51.073
16.60L,-115.106,51.052,-115.114,51.073
14.83L,-115.156,51.079,-115.129,51.098
11.82L,-115.129,51.098,-115.039,51.097
11.81L,-115.039,51.097,-115.037,51.053
771L,-115.070,51.136,-114.973,51.150
11.83L,-115.039,51.097,-114.973,51.150
39.82L,-114.969,51.070,-114.973,51.150
932L,-114.939,50.984,-114.973,51.150
174L,-114.730,53.303,-114.292,53.281
1046L,-115.342,53.775,-115.365,53.489
752L,-114.919,51.405,-115.032,51.414
752L,-115.032,51.414,-115.010,51.373
688L,-115.010,51.373,-115.032,51.357
688L,-115.032,51.357,-115.003,51.309
PCES02L,-115.018,51.182,-114.991,51.181
611L,-115.023,51.220,-114.991,51.181
631L,-115.023,51.220,-115.003,51.309
929L,-114.927,52.028,-114.939,50.984
925L,-114.941,52.213,-114.939,50.984
901L,-114.919,51.405,-114.939,50.984
901L,-114.919,51.405,-114.941,52.213
1083L,-114.941,52.213,-114.734,52.685
914L,-114.941,52.213,-114.860,52.282
912L,-114.941,52.213,-114.426,52.376
755L,-114.941,52.213,-114.881,52.219
755L,-114.881,52.219,-114.755,52.288
889L,-114.755,52.288,-114.732,52.267
756L,-114.755,52.288,-114.860,52.282
793L,-114.755,52.288,-114.860,52.282
759L,-114.860,52.282,-114.780,52.372
775L,-114.755,52.288,-114.780,52.372
774L,-114.780,52.372,-114.743,52.371
784L,-114.755,52.288,-114.729,52.308
784L,-114.729,52.308,-114.743,52.371
426L,-114.941,52.213,-114.930,52.253
425L,-114.911,52.300,-114.930,52.253
T1,-114.930,52.253,-114.943,52.253
T2,-114.911,52.300,-114.930,52.300
444L,-114.881,52.388,-114.911,52.300
778L,-114.911,52.300,-114.882,52.283
778L,-114.882,52.283,-114.860,52.282
776L-2,-114.911,52.300,-114.860,52.282
T3,-114.827,50.967,-114.827,50.941
T4,-115.026,50.998,-115.012,50.998
162.81L,-114.991,51.181,-114.973,51.150
T5,-114.959,51.178,-114.973,51.150
900L,-115.204,52.238,-114.941,52.213
461L,-114.881,52.388,-114.827,52.491
423L,-114.743,52.371,-114.827,52.491
648L,-115.092,52.209,-114.941,52.213
637L,-115.204,52.238,-115.092,52.209
757L,-115.204,52.238,-115.157,52.292
758L,-115.157,52.292,-115.254,52.325
166L,-115.314,51.656,-115.246,51.690
166L,-115.246,51.690,-115.191,51.652
719L,-115.375,51.895,-115.314,51.656
719L,-115.435,51.884,-115.375,51.895
719L,-115.494,51.941,-115.435,51.884
719L,-115.469,51.983,-115.494,51.941
719L,-115.469,51.983,-115.728,52.010
719L,-115.728,52.010,-115.754,52.210
764L,-115.827,51.787,-115.728,52.010
848L,-115.204,52.238,-115.417,51.940
848L,-115.494,51.941,-115.417,51.940
870L,-115.575,52.354,-115.754,52.210
717L,-115.575,52.354,-115.204,52.238
906L,-115.113,50.979,-115.204,52.238
928L,-115.204,52.238,-115.113,50.979
995L,-115.867,52.893,-115.691,52.631
995L,-115.691,52.631,-115.204,52.238
202L,-116.019,53.268,-116.539,53.570
202L,-116.019,53.268,-115.978,53.238
202L,-115.978,53.238,-115.831,53.139
836L,-115.831,53.139,-115.642,53.159
835L,-115.642,53.159,-115.552,52.996
835L,-115.552,52.996,-115.294,53.179
202L,-115.867,52.893,-115.831,53.139
801L,-115.998,52.946,-115.867,52.893
801L,-116.215,52.920,-116.184,52.929
801L,-116.184,52.929,-115.998,52.946
844L,-116.227,53.023,-116.215,52.920
841L,-116.227,53.023,-116.095,53.159
828L,-116.095,53.159,-116.019,53.268
6L530,-117.300,53.290,-117.494,52.959
615L,-117.300,53.290,-117.191,53.376
847L,-117.191,53.376,-117.049,53.371
847L,-117.049,53.371,-116.676,53.409
847L,-116.676,53.409,-116.612,53.533
740L,-116.612,53.533,-116.735,53.199
740L,-116.735,53.199,-116.863,53.172
740L,-116.719,53.041,-116.863,53.172
762L,-117.094,53.073,-116.863,53.172
501L,-117.094,53.073,-117.106,53.044
501L,-117.106,53.044,-117.050,53.048
501L,-117.050,53.048,-116.863,53.172
745L,,,,
745L,-117.046,53.514,-117.098,53.589
745L,-117.046,53.514,-116.612,53.533
718L,-116.461,52.289,-115.754,52.210
419L,-115.025,52.006,-114.927,52.028
420L,-115.025,52.006,-114.927,52.028
443L,-115.110,51.770,-115.025,52.006
417L,-115.191,51.652,-115.110,51.770
418L,-115.191,51.652,-115.456,51.196
113L,-115.679,51.109,-115.897,51.043
113L,-115.456,51.196,-115.679,51.109
56L,-115.456,51.196,-115.665,51.087
859L,-115.456,51.196,-115.326,51.192
433L,-115.326,51.192,-115.315,51.140
551L,-116.380,51.405,-116.079,51.137
551L,-116.079,51.137,-116.000,51.160
54L,-116.000,51.160,-115.956,51.173
54L,-115.956,51.173,-115.954,51.207
85L,-115.954,51.207,-115.886,51.065
85L,-115.886,51.065,-115.858,51.068
84L,-115.886,51.065,-115.897,51.043
754L,-115.858,51.068,-115.779,51.029
754L,-115.779,51.029,-115.749,51.033
754L,-115.749,51.033,-115.665,51.087
76L,-115.897,51.043,-115.732,50.917
90L,-115.732,50.917,-115.668,51.001
58L,-115.668,51.001,-115.665,51.087
87L,-115.678,51.057,-115.665,51.087
777L,-115.665,51.087,-115.713,50.665
1201L,-114.827,50.922,-115.420,49.608
1L274,-115.713,50.665,-115.602,50.214
1L274,-115.602,50.214,-115.550,49.700
2L113,-115.550,49.700,-115.420,49.608
1L275,-115.550,49.700,-115.312,49.602
170L,-115.312,49.602,-115.006,49.480
412L,-115.006,49.480,-114.936,49.481
170L,-115.022,49.457,-115.006,49.480
591L,-115.012,49.274,-114.990,49.276
185L,-114.936,49.481,-114.990,49.276
185L,-114.990,49.276,-114.855,49.285
185L,-114.855,49.285,-114.836,49.259
162L,-114.855,49.285,-114.582,49.319
225L,-114.582,49.319,-114.420,49.265
225L,-114.420,49.265,-114.261,49.401
CHD-1,-114.261,49.401,-114.255,49.311
225L,-114.261,49.401,-114.130,49.393
225L,-114.130,49.393,-114.006,49.488
1072L,-114.908,49.482,-114.966,49.522
994L,-114.908,49.482,-114.870,49.536
1071L,-114.966,49.522,-114.870,49.536
624L,-114.870,49.536,-114.854,49.546
893L,-114.854,49.546,-114.887,49.548
893L,-114.887,49.548,-114.921,49.528
613L,-114.936,49.481,-114.908,49.482
616L,-114.908,49.482,-114.876,49.481
616L,-114.718,49.612,-114.876,49.481
955L,-114.908,49.482,-114.718,49.612
956L,-114.908,49.482,-114.718,49.612
1048L,-114.718,49.612,-114.657,49.614
1049L,-114.718,49.612,-114.657,49.614
891L,-114.302,49.411,-114.261,49.401
863L,-114.251,49.589,-114.261,49.401
824L,-114.251,49.589,-114.195,49.654
823L,-114.194,49.694,-114.195,49.654
725L,-114.251,49.589,-114.241,49.667
725L,-114.266,49.636,-114.241,49.667
207L,-114.233,49.711,-114.241,49.667
667L,-114.233,49.711,-114.194,49.694
734L,-114.233,49.711,-114.206,49.723
813L,-114.206,49.723,-114.194,49.694
725L,-114.593,49.696,-114.266,49.636
463L,-114.233,49.711,-114.328,49.811
463L,-114.593,49.696,-114.328,49.811
300L,-114.611,49.519,-114.593,49.696
497L,-114.629,49.455,-114.657,49.614
603L,-114.657,49.614,-114.677,49.505
608L,-114.657,49.614,-114.635,49.641
608L,-114.635,49.641,-114.617,49.556
967L,-114.657,49.614,-114.233,49.711
968L,-114.233,49.711,-114.657,49.614
1037L,-114.657,49.614,-114.749,50.136
1038L,-114.657,49.614,-114.749,50.136
1037L,-114.814,50.567,-114.749,50.136
1038L,-114.814,50.567,-114.749,50.136
782L,-114.749,50.820,-114.724,50.788
851L,-114.749,50.820,-114.601,50.581
850L,-114.947,50.691,-114.749,50.820
646L,-114.947,50.691,-114.814,50.567
434L,-114.814,50.567,-114.944,50.571
753L,-114.944,50.571,-114.601,50.581
812L,-115.164,50.596,-114.944,50.571
812L,-115.164,50.596,-115.167,50.658
158L,-114.944,50.571,-115.167,50.658
691L,-114.939,50.984,-114.807,51.014
765L,-114.807,51.014,-114.615,51.014
733L,-114.615,51.014,-114.464,51.005
PCESO1L,-114.492,50.982,-114.464,51.005
