line,Start_X,Start_Y,End_X,End_Y
886L,-114.464,51.005,-114.158,50.954
733L,-114.464,51.005,-114.403,50.828
876L,-114.403,50.828,-114.601,50.581
161L,-114.523,50.345,-114.385,50.586
180L,-114.600,50.140,-114.599,50.025
180L,-114.599,50.025,-114.593,49.696
197L,-114.738,50.138,-114.600,50.140
180L,-114.523,50.345,-114.600,50.140
923L,-114.212,50.509,-113.740,50.529
935L,-114.212,50.509,-113.727,50.501
1088L,-113.727,50.501,-113.740,50.529
1087L,-113.727,50.501,-113.740,50.529
1035L,-113.727,50.501,-112.726,50.232
1034L,-113.740,50.529,-112.726,50.232
1051L,-113.740,50.529,-113.736,50.557
1052L,-113.740,50.529,-113.736,50.557
814L,-113.736,50.557,-113.651,50.561
827L,-113.736,50.557,-113.651,50.561
831L,-113.685,50.625,-113.651,50.561
831L,-113.688,50.749,-113.685,50.625
666L,-113.736,50.557,-113.490,50.504
100L,-113.490,50.504,-113.173,50.260
892L,-113.173,50.260,-112.726,50.232
927L,-114.827,50.941,-114.212,50.509
924L,-114.827,50.967,-114.212,50.509
853L,-114.385,50.586,-113.871,50.763
853L,-113.871,50.763,-113.736,50.557
1053L,-113.740,50.529,-113.684,50.880
931L,-113.736,50.557,-113.684,50.880
1075L,-113.736,50.557,-113.684,50.880
763L,-113.973,50.269,-113.774,50.107
763L,-113.736,50.557,-113.973,50.269
770L,-114.233,49.711,-114.071,49.797
172L,-114.233,49.711,-114.071,49.797
820L,-114.071,49.797,-114.006,49.488
820L,-114.006,49.488,-113.924,49.657
172L,-114.071,49.797,-113.900,49.685
172L,-113.900,49.685,-113.786,49.811
610L,-113.786,49.811,-113.667,49.818
607L,-113.667,49.818,-113.650,49.698
607L,-113.650,49.698,-113.660,49.524
507L,-113.790,49.988,-113.786,49.811
763L,-113.774,50.107,-113.790,49.988
821L,-113.774,50.107,-113.559,50.088
795L,-113.651,50.561,-113.559,50.088
612L,-113.667,49.818,-113.393,49.828
MH-15L,-112.868,50.078,-112.863,50.104
MH-20L,-112.899,50.075,-112.833,50.040
MH-10L,-112.899,50.075,-112.886,50.132
MH-50L,-112.886,50.132,-112.838,50.110
MH-60L,-112.863,50.104,-112.838,50.110
MH-60L,-112.878,50.104,-112.863,50.104
675L,-112.878,50.104,-112.726,50.232
880L,-112.892,50.006,-112.878,50.104
600L,-112.892,50.006,-112.847,49.810
MH-30L,-112.838,50.110,-112.833,50.040
676L,-112.892,50.006,-112.726,50.232
879L,-113.393,49.828,-112.726,50.232
964L,-113.143,49.633,-112.726,50.232
964L,-113.143,49.633,-112.726,50.232
1148L,-113.221,49.665,-113.143,49.633
722L,-113.393,49.828,-113.357,49.684
674L,-112.738,50.257,-112.726,50.232
658L,-112.738,50.257,-112.485,50.724
830L,-112.485,50.724,-112.460,50.670
668L,-112.484,50.754,-112.485,50.724
669L,-112.456,50.769,-112.485,50.724
869L,-112.456,50.769,-112.456,50.709
760L,-112.484,50.754,-112.456,50.769
871L,-112.483,50.820,-112.456,50.769
760L,-112.456,50.769,-112.498,50.773
760L,-112.612,50.861,-112.498,50.773
760L,-112.689,50.915,-112.612,50.861
760L,-112.794,51.417,-112.689,50.915
1041L,-114.233,49.711,-114.172,49.811
940L,-114.233,49.711,-114.172,49.811
1042L,-114.277,50.122,-114.184,50.121
1041L,-114.184,50.121,-114.172,49.811
1005L,-114.212,50.509,-114.172,49.811
1011L,-112.485,50.724,-112.456,50.769
1002L,-113.148,50.746,-112.456,50.769
945L,-113.148,50.746,-112.485,50.724
944L,-113.684,50.880,-113.148,50.746
951L,-113.684,50.880,-113.148,50.746
601L,-113.252,50.865,-113.148,50.746
933L,-113.684,50.880,-113.628,51.437
934L,-113.684,50.880,-113.628,51.437
9L950,-113.628,51.437,-113.684,50.880
9L97,-113.628,51.437,-113.592,51.445
9L70,-113.628,51.437,-113.592,51.445
9L99,-113.623,51.462,-113.628,51.437
9L100,-113.628,51.437,-113.623,51.462
9L59,-113.826,52.396,-113.628,51.437
9L29,-113.891,51.445,-113.592,51.445
9L24,-113.592,51.445,-112.851,51.457
7L85,-114.090,51.246,-113.824,51.187
7L85,-113.824,51.187,-113.628,51.437
7L153,-114.090,51.246,-114.108,51.202
7L171,-114.216,51.497,-114.090,51.246
7L128,-114.216,51.497,-113.891,51.445
7L132,-112.851,51.457,-112.794,51.417
7L116,-112.851,51.457,-112.828,51.472
6L09,-113.258,51.557,-112.794,51.417
6L21,-113.258,51.557,-113.234,51.521
6L09,-113.555,51.611,-113.258,51.557
6L09,-113.713,51.644,-113.555,51.611
6L56,-114.216,51.497,-113.713,51.644
7L25,-114.219,51.733,-114.216,51.497
7L137,-114.559,51.723,-114.219,51.733
7L159,-114.596,51.869,-114.559,51.723
7L159,-114.550,52.129,-114.596,51.869
7L16,-114.550,52.129,-114.426,52.376
9L20,-114.426,52.376,-113.884,52.442
9L79,-113.884,52.442,-113.884,52.486
9L80,-113.884,52.442,-113.884,52.486
9L27,-113.884,52.442,-113.648,52.448
9L953,-113.884,52.442,-113.341,52.643
9L16,-113.884,52.442,-113.826,52.396
9L93,-113.826,52.396,-113.827,52.293
948L,-113.648,52.448,-112.928,52.462
1047L,-113.341,52.643,-112.928,52.462
769L,-113.367,52.684,-113.368,52.657
681L,-113.367,52.684,-113.355,52.698
679L,-113.355,52.698,-113.341,52.643
680L,-113.355,52.698,-113.341,52.643
703L,-113.355,52.698,-113.327,52.676
703L,-113.327,52.676,-113.150,52.540
472L,-113.150,52.540,-112.928,52.488
954L,-112.928,52.488,-112.928,52.462
704L,-113.355,52.698,-113.164,52.904
408L,-113.475,52.994,-113.164,52.904
702L,-113.884,52.486,-113.648,52.806
702L,-113.648,52.806,-113.367,52.684
7L50,-113.475,52.994,-113.884,52.486
7L50,-113.342,53.164,-113.475,52.994
749L,-112.928,52.488,-112.879,52.832
715L,-112.928,52.462,-112.742,52.411
398L,-112.742,52.411,-112.641,52.600
748L,-112.775,52.650,-112.641,52.600
7L749,-112.796,53.162,-112.879,52.832
7L749,-112.660,53.332,-112.796,53.162
7L42,-112.646,53.380,-112.660,53.332
7L14,-112.828,53.438,-112.646,53.380
7L130,-113.148,53.411,-112.828,53.438
7L129,-113.342,53.164,-113.244,53.280
7L129,-113.244,53.280,-113.148,53.411
7L86,-113.167,54.751,-113.072,55.142
7L35,-113.078,54.844,-113.167,54.751
7L574,-113.167,54.751,-113.049,54.694
7L160,-113.049,54.694,-113.028,54.724
7L157,-113.049,54.694,-113.028,54.724
7L105,-113.028,54.724,-113.023,54.761
7L161,-113.023,54.761,-112.931,54.810
7L583,-113.049,54.694,-113.001,54.679
7L95,-113.001,54.679,-112.949,54.662
7L66,-113.001,54.679,-112.937,54.619
7L28,-112.937,54.619,-112.852,54.489
7L24,-113.160,54.358,-112.992,54.274
7L24,-112.992,54.274,-112.852,54.489
7L89,-113.195,54.647,-113.161,54.555
7L89,-113.161,54.555,-113.160,54.358
7L146,-113.049,54.694,-113.160,54.358
7L91,-113.001,54.679,-113.195,54.647
7L587,-113.167,54.751,-113.195,54.647
7L53,-113.160,54.358,-113.032,54.058
7L53,-113.032,54.058,-113.169,53.818
7L117,-113.169,53.818,-113.148,53.411
7L65,-113.883,53.494,-113.148,53.411
7L77,-113.883,53.494,-113.970,53.293
701L,-113.970,53.293,-113.871,52.946
7L701,-113.871,52.946,-113.904,52.649
7L701,-113.904,52.649,-113.884,52.486
174L,-114.292,53.281,-113.970,53.293
7L92,-113.883,53.494,-113.814,53.828
7L92,-113.832,54.133,-113.814,53.828
7L92,-113.828,54.188,-113.832,54.133
7L139,-113.828,54.188,-113.568,54.310
7L139,-113.568,54.310,-113.459,54.046
7L70,-113.459,54.046,-113.160,54.358
13L50,-114.575,53.847,-113.727,50.501
240CV5,-114.740,53.617,-114.741,53.579
920L,-114.835,53.593,-114.740,53.617
920L,-114.740,53.617,-114.575,53.739
921L,-114.640,53.595,-114.575,53.739
677L,-114.929,53.507,-114.915,53.558
712L,-114.851,53.650,-114.915,53.558
747L,-114.851,53.650,-114.835,53.593
711L,-114.805,53.571,-114.851,53.650
898L,-114.788,53.644,-114.835,53.593
792L,-114.808,53.796,-114.788,53.644
792L,-114.831,54.140,-114.808,53.796
761L,-114.670,53.539,-114.575,53.739
726L,-114.835,53.593,-114.575,53.739
942L,-114.575,53.739,-114.539,53.834
997L,-114.575,53.739,-114.542,53.773
997L,-114.542,53.773,-114.536,53.777
997L,-114.536,53.777,-114.522,53.779
1120L,-114.522,53.779,-114.480,53.825
943L,-114.480,53.825,-114.395,53.862
1061L,-114.539,53.834,-114.590,53.863
1054L,-114.395,53.862,-114.590,53.863
12L70,-114.590,53.863,-114.575,53.847
12L85,-114.590,53.863,-114.575,53.847
708L,-114.512,53.814,-114.493,53.845
708L,-114.512,53.814,-114.521,53.821
708L,-114.521,53.821,-114.534,53.815
708L,-114.534,53.815,-114.528,53.808
735L,-114.493,53.845,-114.499,53.935
808L,-114.499,53.935,-114.350,54.156
808L,-114.395,53.862,-114.499,53.935
7L437,-114.373,54.247,-114.350,54.156
9L960,-114.395,53.862,-113.735,54.444
9L960,-114.395,53.862,-113.735,54.444
9L36,-113.735,54.444,-113.195,54.647
9L37,-113.735,54.444,-113.195,54.647
9L22,-113.702,55.080,-113.735,54.444
9L81,-113.702,55.080,-113.735,54.444
781L,-114.575,53.739,-114.569,53.731
709L,-114.569,53.731,-114.552,53.718
706L,-114.552,53.718,-114.525,53.720
706L,-114.522,53.779,-114.525,53.720
707L,-114.552,53.718,-114.536,53.735
899L,-114.540,53.748,-114.536,53.735
861L,-114.575,53.739,-114.535,53.762
861L,-114.535,53.762,-114.536,53.735
787L,-114.575,53.739,-114.556,53.735
787L,-114.556,53.735,-114.536,53.735
776L,-114.522,53.779,-114.392,53.801
773L,-114.392,53.801,-114.374,53.810
846L,-114.374,53.810,-114.374,53.790
815L,-114.395,53.862,-114.374,53.810
857L,-114.522,53.779,-114.450,53.807
ALC01L,-114.450,53.807,-114.436,53.828
ALC03L,-114.485,53.809,-114.436,53.828
EX1-01L,-114.485,53.809,-114.470,53.809
ALC02L,-114.470,53.809,-114.450,53.807
856L,-114.522,53.779,-114.450,53.807
807L,-114.522,53.779,-114.485,53.809
807L,-114.493,53.845,-114.485,53.809
694L,-114.562,53.686,-114.552,53.718
700L,-114.569,53.672,-114.562,53.686
636L,-114.569,53.672,-114.549,53.550
731L,-114.670,53.539,-114.549,53.550
7L114,-113.457,55.714,-113.535,55.819
7L114,-113.535,55.819,-113.637,55.864
957L,-113.320,55.620,-113.457,55.714
1090L,-113.303,55.591,-113.320,55.620
1099L,-113.303,55.591,-113.277,55.630
1118L,-113.291,55.650,-113.277,55.630
971L,-113.204,55.726,-113.277,55.630
1115L,-113.277,55.630,-113.205,55.472
445L,-113.205,55.472,-113.201,55.443
457L,-113.388,55.409,-113.354,55.394
1116L,-113.388,55.409,-113.205,55.472
1117L,-113.702,55.080,-113.388,55.409
428L,-113.388,55.409,-113.393,55.390
789L,-113.488,55.510,-113.393,55.390
9L930,-113.457,55.714,-113.702,55.080
9L990,-113.317,55.980,-113.457,55.714
7L05,-113.317,55.980,-113.253,55.888
9L45,-113.378,56.368,-113.317,55.980
7L183,-113.378,56.368,-113.374,56.330
7L183,-113.374,56.330,-113.377,56.259
7L167,-113.377,56.259,-113.328,56.292
7L104,-113.378,56.368,-113.328,56.292
7L15,-113.383,56.470,-113.378,56.368
T6,-113.383,56.470,-113.365,56.468
9L85,-113.596,56.642,-113.378,56.368
9L84,-113.527,57.239,-113.596,56.642
9L77,-113.527,57.239,-113.493,57.307
9L77,-113.527,57.239,-113.493,57.307
9L69,-113.580,57.490,-113.527,57.239
L9900,-113.580,57.490,-113.548,57.496
9L101,-113.809,57.443,-113.580,57.490
635PL9-1000,-113.809,57.443,-113.781,57.433
635PL9-1001,-113.809,57.443,-113.781,57.433
9L32,-113.809,57.443,-113.818,57.388
9L32,-113.907,57.390,-113.818,57.388
9L66,-113.733,57.305,-113.907,57.390
9LJH1,-113.733,57.305,-113.671,57.295
9LJH2,-113.733,57.305,-113.671,57.295
75_PLH-901,-113.907,57.390,-113.910,57.415
75_PLH-902,-113.910,57.415,-113.907,57.390
75-PLH-4,-113.910,57.415,-113.885,57.417
75-PLH-3,-113.910,57.415,-113.885,57.417
12L44,-114.533,56.400,-113.826,56.812
9L112,-113.954,57.072,-113.826,56.812
9L30,-113.954,57.072,-113.826,56.812
9L01,-113.826,56.812,-113.748,57.033
9L58,-113.954,57.072,-113.748,57.033
9L43,-113.954,57.072,-113.919,57.074
9L08,-113.907,57.390,-113.954,57.072
9L09,-113.954,57.072,-113.907,57.390
9L144,-114.103,56.800,-114.065,56.791
9L28,-114.065,56.833,-114.065,56.791
9L19,-114.065,56.833,-114.065,56.791
9L74,-113.954,57.072,-114.065,56.791
7L125,-114.740,56.377,-114.533,56.400
9L57,-114.533,56.400,-114.065,56.791
9L23,-113.748,57.033,-113.596,56.642
9L47,-113.900,55.322,-113.702,55.080
9L55,-114.066,55.769,-113.900,55.322
9L89,-113.812,56.335,-114.066,55.769
7L147,-113.812,56.335,-113.753,56.323
7L02,-114.066,55.769,-114.010,55.838
7L121,-114.010,55.838,-113.935,56.017
7L121,-113.935,56.017,-113.846,56.150
7L38,-113.846,56.150,-113.803,56.260
7L170,-113.812,56.335,-113.803,56.260
7L194,-113.659,56.529,-113.812,56.335
7L155,-113.659,56.529,-113.584,56.522
7L182,-113.659,56.529,-113.626,56.549
7L126,-113.659,56.529,-113.626,56.549
7L36,-113.616,56.680,-113.659,56.529
7L135,-113.616,56.680,-113.596,56.642
7L97,-113.712,56.798,-113.634,56.692
7L97,-113.634,56.692,-113.616,56.680
7L165,-113.712,56.798,-113.675,56.828
7L47,-113.675,56.828,-113.748,57.033
7L71,-113.703,56.973,-113.675,56.828
7L71,-113.703,56.973,-113.748,57.033
9L89,-113.826,56.812,-113.812,56.335
29PL6-7,-113.686,56.988,-113.675,56.994
29PL6-02,-113.675,56.994,-113.650,56.942
29PL6-01,-113.675,56.994,-113.650,56.942
29PL6-04,-113.718,57.072,-113.675,56.994
29PL6-03,-113.718,57.072,-113.675,56.994
6L32,-113.718,57.072,-113.648,57.003
6L32,-113.648,57.003,-113.665,57.021
29PL9-16,-113.711,57.035,-113.718,57.072
29PL9-17,-113.711,57.035,-113.718,57.072
29PL9-2,-113.748,57.033,-113.718,57.072
29PL9-1,-113.748,57.033,-113.718,57.072
29PL6-22,-113.718,57.113,-113.718,57.072
29PL6-05,-113.718,57.113,-113.718,57.072
29PL6-06,-113.718,57.113,-113.718,57.072
T7,-113.719,57.132,-113.718,57.113
29PL9-3,-113.718,57.072,-113.688,57.109
29PL9-4,-113.718,57.072,-113.688,57.109
29PL9-5,-113.718,57.072,-113.393,57.299
29PL9-6,-113.718,57.072,-113.393,57.299
29PL9-12,-113.393,57.299,-113.387,57.320
29PL9-13,-113.393,57.299,-113.387,57.320
29PL7-3,-113.387,57.320,-113.348,57.345
29PL7-4,-113.387,57.320,-113.348,57.345
29PL7-5,-113.348,57.345,-113.348,57.307
29PL7-2,-113.348,57.307,-113.352,57.274
29PL7-1,-113.393,57.299,-113.348,57.307
29PL6-14,-113.474,57.096,-113.416,57.076
29PL6-14,-113.474,57.096,-113.377,57.073
29PL6-16,-113.474,57.096,-113.416,57.076
29PL6-16,-113.474,57.096,-113.377,57.073
29PL6-29,-113.474,57.096,-113.420,57.044
T8,-113.420,57.044,-113.420,57.028
29PL6-24,-113.474,57.096,-113.451,57.014
29PL6-24,-113.451,57.014,-113.460,56.987
29PL6-24,-113.460,56.987,-113.459,56.971
29PL6-24,-113.459,56.971,-113.475,56.953
T9,-113.451,57.014,-113.452,56.994
29PL6-23,-113.500,56.942,-113.475,56.953
29PL6-26,-113.490,56.897,-113.475,56.953
29PL6-23,-113.475,56.953,-113.443,56.932
29PL6-23,-113.443,56.932,-113.454,56.908
T10,-113.454,56.908,-113.446,56.908
T13,-113.446,56.908,-113.445,56.898
T11,-113.454,56.898,-113.445,56.898
T12,-113.454,56.908,-113.454,56.898
29PL9-14,-113.393,57.299,-113.474,57.096
29PL9-15,-113.393,57.299,-113.474,57.096
723L,-115.337,54.142,-114.979,54.175
723L,-114.979,54.175,-114.831,54.140
724L,-115.115,54.725,-115.155,54.406
724L,-115.155,54.406,-114.979,54.175
223L,-114.650,54.619,-114.831,54.140
710L,-114.650,54.619,-114.355,54.588
633L,-114.255,54.772,-114.355,54.588
796L,-114.297,54.781,-114.255,54.772
796L,-114.402,54.923,-114.297,54.781
728L,-114.255,54.772,-114.094,54.835
728L,-114.094,54.835,-113.889,54.763
794L,-113.889,54.763,-113.828,54.188
788L,-113.889,54.763,-113.800,54.804
788L,-113.702,55.080,-113.800,54.804
9L56,-115.407,55.262,-114.978,55.952
9L56,-114.978,55.952,-114.802,56.142
6L15,-113.713,51.644,-113.692,52.012
6L12,-113.692,52.012,-113.443,52.085
7L127,-112.968,52.047,-112.902,52.039
7L110,-112.902,52.039,-112.910,51.977
7L224,-112.928,52.462,-112.902,52.039
6L12,-113.443,52.085,-112.902,52.039
7L79,-113.224,52.037,-112.968,52.047
7L79,-113.293,52.181,-113.224,52.037
7L696,-113.293,52.181,-113.221,52.338
9L46,-112.968,52.047,-112.851,51.457
508L,-114.006,49.488,-113.817,49.275
6L03,-113.884,52.486,-113.743,52.242
6L03,-113.743,52.242,-113.692,52.012
6L05,-113.884,52.486,-113.913,52.493
6L05,-113.913,52.493,-113.904,52.649
6L02,-113.884,52.486,-113.929,52.465
6L02,-113.929,52.465,-114.032,52.293
6L02,-114.223,52.284,-114.032,52.293
6L44,-114.223,52.284,-114.229,52.110
7L143,-114.426,52.376,-114.223,52.284
RL1,-113.756,57.109,-113.748,57.033
RL2,-113.756,57.109,-113.748,57.033
6LML2,-113.780,57.112,-113.748,57.033
6LML1,-113.780,57.112,-113.748,57.033
East Mine,-113.756,57.109,-113.737,57.114
DML,-113.780,57.112,-113.756,57.109
KVAL-1,-113.742,57.351,-113.756,57.109
KVAL-2,-113.742,57.351,-113.756,57.109
7L34,-118.399,55.499,-118.288,55.367
929L,-114.927,52.028,-114.941,52.213
3L,-115.665,51.087,-115.461,51.096
3L,-115.461,51.096,-115.317,51.009
3L,-115.317,51.009,-115.113,50.979
150L,-115.358,51.122,-115.113,50.979
150L,-115.376,51.133,-115.358,51.122
150L,-115.456,51.196,-115.376,51.133
727L,-114.947,50.691,-114.917,50.629
727L,-114.917,50.629,-114.944,50.571
7L230,-115.943,54.610,-115.506,54.297
7L230,-115.506,54.297,-115.337,54.142
7L172,-115.896,54.806,-115.943,54.610
7L03,-118.318,55.131,-118.070,55.021
7L69,-118.318,55.131,-118.288,55.367
9L10,-114.802,56.142,-114.533,56.400
767L,-115.435,53.512,-115.398,53.518
1036L,-114.184,50.121,-114.212,50.509
T14,-112.899,50.075,-112.887,50.077
29PL6-27,-113.500,56.942,-113.490,56.897
29PL6-23,-113.474,57.096,-113.500,56.942
914L,-114.860,52.282,-114.724,53.007
769L,-113.368,52.657,-113.386,52.663
769L,-113.386,52.663,-113.394,52.678
745L,-117.098,53.589,-117.191,53.376
745L,,,,
708L,-114.528,53.808,-114.575,53.739
1206L,-114.590,53.863,-114.715,53.428
1212L,-114.590,53.863,-114.715,53.428
1106L,-114.943,50.882,-114.814,50.567
1107L,-114.943,50.882,-114.814,50.567
902L,-115.365,53.489,-115.339,53.543
919L,-115.983,54.067,-115.365,53.489
989L,-115.983,54.067,-115.365,53.489
7L75,-117.536,56.104,-116.972,56.256
7L27,-116.972,56.256,-116.747,56.293
7L04,-116.869,56.395,-116.972,56.256
7L51,-117.081,56.938,-116.972,56.256
7L32,-116.918,54.950,-117.575,55.260
7L32,-117.760,55.309,-117.575,55.260
7L48,-116.955,55.075,-116.583,55.451
7L48,-116.583,55.451,-116.503,55.438
7L06,-116.972,56.256,-116.854,55.735
7L06,-116.854,55.735,-116.503,55.438
7L54,-116.955,55.075,-116.918,54.950
1081L,-115.204,52.238,-115.191,51.652
825L,-115.983,54.067,-116.013,54.130
72JW19,-114.853,53.489,-114.800,53.534
72MG16,-114.814,53.498,-114.777,53.500
72JM18,-114.853,53.489,-114.814,53.498
72RW3,-114.800,53.534,-114.747,53.499
T15,-114.747,53.499,-114.740,53.498
72RV4,-114.741,53.579,-114.740,53.498
72RV6,-114.741,53.579,-114.740,53.498
72RV2,-114.741,53.579,-114.740,53.498
72RS5,-114.747,53.499,-114.743,53.483
72LS24,-114.743,53.483,-114.697,53.488
72DS24,-114.743,53.483,-114.816,53.446
72CN10,-114.724,53.596,-114.640,53.595
