Generator,Generator Name,Supply
AB Newsprint (ANC1),ANC1,0
Bantry (ALP1),ALP1,0
Bellshill (BHL1),BHL1,0
Benalto 1 (VBN1),VBN1,0
Briker 1 (VBR1),VBR1,0
Carson Creek (GEN5),GEN5,0
Cloverbar #1 (ENC1),ENC1,0
Cloverbar #2 (ENC2),ENC2,0
Cloverbar #3 (ENC3),ENC3,0
Crossfield Energy Centre #1 (CRS1),CRS1,0
Crossfield Energy Centre #2 (CRS2),CRS2,0
Crossfield Energy Centre #3 (CRS3)^,CRS3,0
Drywood (DRW1),DRW1,0
High River 1 (HRV1),HRV1,0
High River 2 (HRV2),HRV2,0
Judy Creek (GEN6),GEN6,0
Kenilworth 1 (VKW1),VKW1,0
Lethbridge Burdett (ME03),ME03,0
Lethbridge Coaldale (ME04),ME04,0
Lethbridge Taber (ME02),ME02,0
NPC2 JL Landry (NPC2),NPC2,0
NPC3 Elmworth (NPC3),NPC3,0
Netook 1 (VNT1),VNT1,0
Northern Prairie Power Project (NPP1),NPP1,0
Northern Valley 1 (VNV1),VNV1,0
Parkland (ALP2),ALP2,0
Poplar Hill #1 (PH1),PH1,0
Rainbow #5 (RB5),RB5,0
Ralston (NAT1),NAT1,0
South Edmonton Terminal (SET1),SET1,0
Valley View 1 (VVW1),VVW1,0
Valley View 2 (VVW2),VVW2,0
West Cadotte (WCD1),WCD1,13
West Pembina (PMB1)*,PMB1,0
Wilson Creek (WLC1),WLC1,0
Air Liquide Scotford #1 (ALS1),ALS1,51
AltaGas Harmattan (HMT1),HMT1,39
Base Plant (SCR1),SCR1,460
Bear Creek 1 (BCRK),BCRK,62
Bear Creek 2 (BCR2),BCR2,28
Blackfalds (BFD1),BFD1,0
CNRL Horizon (CNR5)*,CNR5,185
COD1 Coaldale (COD1),COD1,5
Camrose (CRG1)*,CRG1,10
Caroline (SHCG)*,SHCG,0
Carseland Cogen (TC01),TC01,81
Christina Lake (CL01),CL01,84
Dow Hydrocarbon (DOWG),DOWG,130
Edson (TLM2),TLM2,5
Empress (EPS1)*,EPS1,0
Firebag (SCR6),SCR6,418
Fort Hills (FH1),FH1,169
Foster Creek (EC04),EC04,79
Heartland Petrochemical (HRT1),HRT1,101
Joffre #1 (JOF1),JOF1,247
Kearl (IOR3),IOR3,79
Lindbergh (PEC1)*,PEC1,14
MEG1 Christina Lake (MEG1),MEG1,158
MacKay River (MKRC),MKRC,189
Mahkeses (IOR1),IOR1,164
Mulligan (MUL1)*,MUL1,0
Muskeg River (MKR1),MKR1,180
Nabiye (IOR2)*,IOR2,166
Nexen Inc #2 (NX02),NX02,90
Poplar Creek (SCR5),SCR5,337
Primrose #1 (PR1),PR1,82
Rainbow Lake #1 (RL1),RL1,0
Redwater Cogen (TC02),TC02,75
Saddle Hills (SDH1),SDH1,0
Scotford Upgrader (APS1),APS1,131
Strathcona (IOR4)*,IOR4,17
Syncrude #1 (SCL1),SCL1,390
U of C Generator (UOC1)*,UOC1,0
University of Alberta (UOA1)*,UOA1,11
Wapiti (WPT1)*,WPT1,21
Wembley (WEM1)*,WEM1,15
Cascade 1 (CAS1),CAS1,0
Cascade 2 (CAS2),CAS2,410
Cavalier (EC01),EC01,3
ENMAX Calgary Energy Centre (CAL1),CAL1,116
Fort Nelson (FNG1),FNG1,0
Genesee Repower 1 (GNR1),GNR1,467
Genesee Repower 2 (GNR2),GNR2,465
H.R. Milner (HRM),HRM,260
Medicine Hat #1 (CMH1),CMH1,153
Nexen Inc #1 (NX01),NX01,51
Shepard (EGC1),EGC1,535
Battle River #4 (BR4),BR4,0
Battle River #5 (BR5),BR5,0
Genesee #3 (GN3),GN3,278
Keephills #2 (KH2),KH2,0
Keephills #3 (KH3),KH3,180
Sheerness #1 (SH1),SH1,0
Sheerness #2 (SH2),SH2,0
Sundance #6 (SD6),SD6,0
Bighorn Hydro (BIG),BIG,13
Bow River Hydro (BOW1),BOW1,44
Brazeau Hydro (BRA),BRA,10
Chin Chute (CHIN),CHIN,0
Dickson Dam (DKSN),DKSN,4
Irrican Hydro (ICP1),ICP1,0
Oldman River (OMRH),OMRH,4
Raymond Reservoir (RYMD)^,RYMD,0
Taylor Hydro (TAY1),TAY1,0
Summerview (SUM1),SUM1,0
eReserve1 Rycroft (ERV1),ERV1,0
eReserve2 Buffalo Creek (ERV2),ERV2,0
eReserve3 Mercer Hill (ERV3),ERV3,0
eReserve4 (ERV4),ERV4,0
eReserve5 Hughenden (ERV5),ERV5,0
eReserve6 (ERV6),ERV6,0
eReserve7 (ERV7),ERV7,0
eReserve8 (ERV8),ERV8,0
eReserve9 (ERV9),ERV9,0
BRD1 Burdett (BRD1),BRD1,8
BUR1 Burdett (BUR1),BUR1,15
Barlow Solar (BLS1),BLS1,0
Big Sky Solar (ACD1),ACD1,121
Brooks Solar (BSC1),BSC1,10
Brooks Solar 1 (BRK1),BRK1,13
Brooks Solar 2 (BRK2),BRK2,14
COL1 Coaldale (COL1)^,COL1,17
Chappice Lake (CHP1)^,CHP1,14
Claresholm 1 (CLR1),CLR1,48
Claresholm 2 (CLR2),CLR2,62
Clydesdale 1 (CLY1),CLY1,41
Clydesdale 2 (CLY2),CLY2,30
Conrad 1 (CRD1),CRD1,23
Conrad 2 (CRD2),CRD2,17
Deerfoot (DFT1),DFT1,0
East Strathmore Namaka (NMK1),NMK1,20
Empress Solar Park (EMP1),EMP1,38
Fox Coulee Solar (FCS1),FCS1,59
Gleichen Solar (GLE1),GLE1,0
Hays (HYS1),HYS1,23
Hull (HUL1),HUL1,22
Innisfail (INF1),INF1,12
Jenner (JER1),JER1,23
Joffre Solar 1 (JFS1),JFS1,17
Joffre Solar 2 (JFS2),JFS2,15
Kneehill Solar (TRH1),TRH1,25
Lethbridge Solar (CLD1),CLD1,8
Michichi Creek (MCH1)^,MCH1,9
Michichi Solar (MIC1),MIC1,25
Monarch (MON1)^,MON1,16
Saddlebrook Solar (SDL1),SDL1,59
Sollair Solar Energy Plant (SLR1),SLR1,75
Spring Coulee (SGC1),SGC1,29
Stavely (STV1),STV1,15
Strathmore 1 (STR1),STR1,18
Strathmore 2 (STR2),STR2,23
Suffield (SUF1),SUF1,23
Travers (TVS1),TVS1,466
Vauxhall (VXH1),VXH1,18
Vulcan (VCN1)^,VCN1,17
Westfield Yellow Lake (WEF1),WEF1,17
Wheatcrest (WCR1),WCR1,50
Youngstown Solar (YNG1),YNG1,6
kisikaw-pisim 1 (KKP1)*^,KKP1,4
kisikaw-pisim 2 (KKP2)*^,KKP2,4
Ardenville Wind (ARD1)*,ARD1,56
BUL1 Bull Creek (BUL1)*,BUL1,4
BUL2 Bull Creek (BUL2)*,BUL2,2
Blackspring Ridge (BSR1)*,BSR1,14
Blue Trail Wind (BTR1)*,BTR1,30
Buffalo Atlee 1 (BFL1)*,BFL1,0
Buffalo Atlee 2 (BFL2)*,BFL2,1
Buffalo Atlee 3 (BFL3)*,BFL3,1
Buffalo Atlee 4 (BFL4)*,BFL4,1
Buffalo Plains (BPW1)*,BPW1,22
Castle River #1 (CR1)*,CR1,15
Castle Rock Ridge 2 (CRR2)*,CRR2,24
Castle Rock Wind Farm (CRR1)*,CRR1,46
Cowley Ridge (CRE3)*,CRE3,0
Cypress 1 (CYP1)*,CYP1,94
Cypress 2 (CYP2)*,CYP2,28
Enmax Taber (TAB1)*,TAB1,35
Forty Mile Bow Island (FRM1)*,FRM1,67
Forty Mile Granlea (FMG1)*,FMG1,31
Garden Plain (GDP1)*,GDP1,13
Ghost Pine (NEP1)*,NEP1,2
Grizzly Bear (GRZ1)*,GRZ1,7
Halkirk 2 (HAL2)*,HAL2,0
Halkirk Wind Power Facility (HAL1)*,HAL1,17
Hand Hills (HHW1)*,HHW1,33
Hilda Wind (HLD1)*,HLD1,12
Jenner 1 (JNR1)*,JNR1,16
Jenner 2 (JNR2)*,JNR2,9
Jenner 3 (JNR3)*,JNR3,10
Kettles Hill (KHW1)*,KHW1,45
Lanfine Wind (LAN1)*,LAN1,35
McBride Lake Windfarm (AKE1)*,AKE1,47
Oldman 2 Wind Farm 1 (OWF1)*,OWF1,25
Paintearth Wind Project (PAW1)*,PAW1,27
Rattlesnake Ridge Wind (RTL1)*,RTL1,38
Riverview (RIV1)*,RIV1,94
Sharp Hill Wind (SHH1)*,SHH1,49
Soderglen Wind  (GWW1)*,GWW1,62
Stirling Wind (SWP1)*,SWP1,80
Summerview 1 (IEW1)*,IEW1,31
Summerview 2 (IEW2)*,IEW2,29
Suncor Chin Chute (SCR3)*,SCR3,11
Suncor Magrath (SCR2)*,SCR2,10
Wheatland Wind (WHE1)*,WHE1,15
Whitla 1 (WHT1)*,WHT1,32
Whitla 2 (WHT2)*,WHT2,23
Wild Rose (WIR1),WIR1,21
Windrise (WRW1)*,WRW1,140
Winnifred Wind (WIN1),WIN1,46
Wintering Hills (SCR4)*,SCR4,3
APF Athabasca (AFG1)*,AFG1,73
Bonnybrook (BON1)*,BON1,2
Cancarb Medicine Hat (CCMH),CCMH,0
DAI1 Daishowa (DAI1)*,DAI1,0
Gold Creek Facility (GOC1),GOC1,0
Grande Prairie EcoPower (GPEC),GPEC,5
NRGreen (NRG3),NRG3,12
Slave Lake (SLP1)*,SLP1,6
Swan Hills Geothermal (SRL1),SRL1,0
Weldwood #1 (WWD1)*,WWD1,26
Westlock (WST1)*,WST1,10
Weyerhaeuser (WEY1),WEY1,35
Whitecourt Power (EAGL),EAGL,24
